['time:1197993600000', 'tradeDate:1197993600000', 'open:7848', 'high:8027', 'low:7809', 'close:8013', 'volume:31677']
['time:1174320000000', 'tradeDate:1174320000000', 'open:7750', 'high:7772', 'low:7703', 'close:7721', 'volume:25915']
['time:1174406400000', 'tradeDate:1174406400000', 'open:7750', 'high:7761', 'low:7715', 'close:7753', 'volume:15264']
['time:1174492800000', 'tradeDate:1174492800000', 'open:7826', 'high:7856', 'low:7812', 'close:7829', 'volume:32326']
['time:1174579200000', 'tradeDate:1174579200000', 'open:7840', 'high:7894', 'low:7803', 'close:7855', 'volume:35621']
['time:1169740800000', 'tradeDate:1169740800000', 'open:7900', 'high:7915', 'low:7811', 'close:7837', 'volume:40760']
['time:1169568000000', 'tradeDate:1169568000000', 'open:7960', 'high:7996', 'low:7954', 'close:7993', 'volume:25656']
['time:1169654400000', 'tradeDate:1169654400000', 'open:8030', 'high:8033', 'low:7960', 'close:7975', 'volume:26050']
['time:1177862400000', 'tradeDate:1177862400000', 'open:7926', 'high:7935', 'low:7825', 'close:7850', 'volume:38588']
['time:1169481600000', 'tradeDate:1169481600000', 'open:7849', 'high:7892', 'low:7826', 'close:7885', 'volume:28102']
['time:1196697600000', 'tradeDate:1196697600000', 'open:8580', 'high:8649', 'low:8531', 'close:8621', 'volume:42369']
['time:1196784000000', 'tradeDate:1196784000000', 'open:8600', 'high:8713', 'low:8558', 'close:8709', 'volume:58853']
['time:1196352000000', 'tradeDate:1196352000000', 'open:8499', 'high:8623', 'low:8493', 'close:8605', 'volume:50961']
['time:1196956800000', 'tradeDate:1196956800000', 'open:8778', 'high:8820', 'low:8697', 'close:8706', 'volume:48003']
['time:1170000000000', 'tradeDate:1170000000000', 'open:7825', 'high:7857', 'low:7756', 'close:7787', 'volume:28290']
['time:1183910400000', 'tradeDate:1183910400000', 'open:9180', 'high:9385', 'low:9176', 'close:9376', 'volume:53212']
['time:1189958400000', 'tradeDate:1189958400000', 'open:9043', 'high:9053', 'low:8824', 'close:8888', 'volume:41479']
['time:1193760000000', 'tradeDate:1193760000000', 'open:9789', 'high:9814', 'low:9714', 'close:9780', 'volume:41545']
['time:1193673600000', 'tradeDate:1193673600000', 'open:9835', 'high:9853', 'low:9766', 'close:9786', 'volume:35700']
['time:1185120000000', 'tradeDate:1185120000000', 'open:9505', 'high:9568', 'low:9489', 'close:9549', 'volume:44963']
['time:1181232000000', 'tradeDate:1181232000000', 'open:8236', 'high:8284', 'low:8226', 'close:8276', 'volume:37950']
['time:1181145600000', 'tradeDate:1181145600000', 'open:8222', 'high:8338', 'low:8211', 'close:8336', 'volume:40731']
['time:1169395200000', 'tradeDate:1169395200000', 'open:7866', 'high:7903', 'low:7780', 'close:7885', 'volume:44400']
['time:1180972800000', 'tradeDate:1180972800000', 'open:8247', 'high:8271', 'low:8216', 'close:8254', 'volume:33482']
['time:1180886400000', 'tradeDate:1180886400000', 'open:8265', 'high:8287', 'low:8240', 'close:8257', 'volume:24926']
['time:1180627200000', 'tradeDate:1180627200000', 'open:8201', 'high:8252', 'low:8201', 'close:8232', 'volume:30878']
['time:1183651200000', 'tradeDate:1183651200000', 'open:9100', 'high:9149', 'low:9065', 'close:9142', 'volume:48518']
['time:1183478400000', 'tradeDate:1183478400000', 'open:9028', 'high:9089', 'low:9005', 'close:9053', 'volume:53666']
['time:1183564800000', 'tradeDate:1183564800000', 'open:9123', 'high:9124', 'low:9048', 'close:9123', 'volume:40206']
['time:1183305600000', 'tradeDate:1183305600000', 'open:8800', 'high:8896', 'low:8755', 'close:8895', 'volume:42687']
['time:1183392000000', 'tradeDate:1183392000000', 'open:8941', 'high:8994', 'low:8940', 'close:8972', 'volume:40061']
['time:1170172800000', 'tradeDate:1170172800000', 'open:7769', 'high:7793', 'low:7638', 'close:7734', 'volume:46446']
['time:1170086400000', 'tradeDate:1170086400000', 'open:7798', 'high:7807', 'low:7752', 'close:7769', 'volume:29544']
['time:1175184000000', 'tradeDate:1175184000000', 'open:7850', 'high:7878', 'low:7794', 'close:7834', 'volume:33221']
['time:1177603200000', 'tradeDate:1177603200000', 'open:8001', 'high:8017', 'low:7920', 'close:7946', 'volume:38300']
['time:1177516800000', 'tradeDate:1177516800000', 'open:8037', 'high:8040', 'low:7973', 'close:8002', 'volume:30959']
['time:1177430400000', 'tradeDate:1177430400000', 'open:8001', 'high:8009', 'low:7951', 'close:7960', 'volume:38631']
['time:1177344000000', 'tradeDate:1177344000000', 'open:8000', 'high:8045', 'low:7968', 'close:8038', 'volume:37592']
['time:1177257600000', 'tradeDate:1177257600000', 'open:7980', 'high:8059', 'low:7977', 'close:8016', 'volume:41605']
['time:1196179200000', 'tradeDate:1196179200000', 'open:8442', 'high:8445', 'low:8240', 'close:8244', 'volume:65310']
['time:1172505600000', 'tradeDate:1172505600000', 'open:7925', 'high:7970', 'low:7911', 'close:7925', 'volume:32570']
['time:1176998400000', 'tradeDate:1176998400000', 'open:7895', 'high:7911', 'low:7869', 'close:7887', 'volume:25520']
['time:1197820800000', 'tradeDate:1197820800000', 'open:8017', 'high:8079', 'low:7746', 'close:7748', 'volume:71995']
['time:1196092800000', 'tradeDate:1196092800000', 'open:8303', 'high:8492', 'low:8188', 'close:8397', 'volume:83553']
['time:1196006400000', 'tradeDate:1196006400000', 'open:8430', 'high:8560', 'low:8410', 'close:8524', 'volume:50371']
['time:1195574400000', 'tradeDate:1195574400000', 'open:8647', 'high:8692', 'low:8424', 'close:8438', 'volume:33404']
['time:1195488000000', 'tradeDate:1195488000000', 'open:8420', 'high:8721', 'low:8342', 'close:8721', 'volume:62113']
['time:1195747200000', 'tradeDate:1195747200000', 'open:8498', 'high:8517', 'low:8315', 'close:8325', 'volume:64396']
['time:1195660800000', 'tradeDate:1195660800000', 'open:8488', 'high:8592', 'low:8321', 'close:8471', 'volume:74399']
['time:1191772800000', 'tradeDate:1191772800000', 'open:9702', 'high:9775', 'low:9701', 'close:9739', 'volume:27198']
['time:1191859200000', 'tradeDate:1191859200000', 'open:9755', 'high:9768', 'low:9591', 'close:9654', 'volume:38169']
['time:1191427200000', 'tradeDate:1191427200000', 'open:9712', 'high:9717', 'low:9634', 'close:9678', 'volume:42259']
['time:1191513600000', 'tradeDate:1191513600000', 'open:9651', 'high:9708', 'low:9588', 'close:9617', 'volume:37296']
['time:1191254400000', 'tradeDate:1191254400000', 'open:9621', 'high:9684', 'low:9580', 'close:9669', 'volume:38781']
['time:1191340800000', 'tradeDate:1191340800000', 'open:9661', 'high:9835', 'low:9647', 'close:9771', 'volume:51611']
['time:1191168000000', 'tradeDate:1191168000000', 'open:9527', 'high:9551', 'low:9473', 'close:9501', 'volume:30668']
['time:1188230400000', 'tradeDate:1188230400000', 'open:8643', 'high:8710', 'low:8595', 'close:8680', 'volume:36694']
['time:1197388800000', 'tradeDate:1197388800000', 'open:8480', 'high:8550', 'low:8432', 'close:8501', 'volume:52980']
['time:1188748800000', 'tradeDate:1188748800000', 'open:8976', 'high:8998', 'low:8921', 'close:8956', 'volume:26681']
['time:1188835200000', 'tradeDate:1188835200000', 'open:8962', 'high:9008', 'low:8866', 'close:8890', 'volume:41278']
['time:1188921600000', 'tradeDate:1188921600000', 'open:9000', 'high:9005', 'low:8808', 'close:8821', 'volume:34174']
['time:1189008000000', 'tradeDate:1189008000000', 'open:8792', 'high:9017', 'low:8752', 'close:9017', 'volume:48008']
['time:1189094400000', 'tradeDate:1189094400000', 'open:9000', 'high:9055', 'low:8943', 'close:8982', 'volume:34938']
['time:1172764800000', 'tradeDate:1172764800000', 'open:7621', 'high:7694', 'low:7611', 'close:7668', 'volume:30154']
['time:1172851200000', 'tradeDate:1172851200000', 'open:7615', 'high:7640', 'low:7556', 'close:7589', 'volume:35595']
['time:1176825600000', 'tradeDate:1176825600000', 'open:7992', 'high:8010', 'low:7943', 'close:8010', 'volume:18882']
['time:1172678400000', 'tradeDate:1172678400000', 'open:7746', 'high:7771', 'low:7652', 'close:7660', 'volume:50519']
['time:1173110400000', 'tradeDate:1173110400000', 'open:7335', 'high:7425', 'low:7320', 'close:7409', 'volume:37007']
['time:1173196800000', 'tradeDate:1173196800000', 'open:7443', 'high:7469', 'low:7383', 'close:7427', 'volume:44177']
['time:1173024000000', 'tradeDate:1173024000000', 'open:7545', 'high:7548', 'low:7270', 'close:7285', 'volume:61878']
['time:1176307200000', 'tradeDate:1176307200000', 'open:8038', 'high:8094', 'low:8036', 'close:8077', 'volume:27047']
['time:1176393600000', 'tradeDate:1176393600000', 'open:8096', 'high:8098', 'low:7973', 'close:7990', 'volume:46821']
['time:1173283200000', 'tradeDate:1173283200000', 'open:7431', 'high:7534', 'low:7417', 'close:7523', 'volume:39855']
['time:1173369600000', 'tradeDate:1173369600000', 'open:7532', 'high:7566', 'low:7492', 'close:7517', 'volume:32239']
['time:1176652800000', 'tradeDate:1176652800000', 'open:8078', 'high:8095', 'low:8022', 'close:8057', 'volume:35553']
['time:1176739200000', 'tradeDate:1176739200000', 'open:8100', 'high:8110', 'low:7954', 'close:7964', 'volume:44842']
['time:1176480000000', 'tradeDate:1176480000000', 'open:8020', 'high:8067', 'low:8009', 'close:8067', 'volume:17797']
['time:1198080000000', 'tradeDate:1198080000000', 'open:7997', 'high:8024', 'low:7790', 'close:7844', 'volume:63510']
['time:1198166400000', 'tradeDate:1198166400000', 'open:7813', 'high:8030', 'low:7806', 'close:7972', 'volume:77603']
['time:1198598400000', 'tradeDate:1198598400000', 'open:8120', 'high:8194', 'low:8050', 'close:8187', 'volume:42692']
['time:1198684800000', 'tradeDate:1198684800000', 'open:8160', 'high:8355', 'low:8147', 'close:8322', 'volume:55404']
['time:1198425600000', 'tradeDate:1198425600000', 'open:8105', 'high:8137', 'low:8065', 'close:8131', 'volume:37275']
['time:1198512000000', 'tradeDate:1198512000000', 'open:8159', 'high:8168', 'low:8105', 'close:8143', 'volume:30619']
['time:1198771200000', 'tradeDate:1198771200000', 'open:8279', 'high:8437', 'low:8235', 'close:8396', 'volume:65929']
['time:1192032000000', 'tradeDate:1192032000000', 'open:9682', 'high:9750', 'low:9663', 'close:9749', 'volume:32380']
['time:1190736000000', 'tradeDate:1190736000000', 'open:9181', 'high:9300', 'low:9171', 'close:9275', 'volume:29579']
['time:1192377600000', 'tradeDate:1192377600000', 'open:9548', 'high:9550', 'low:9408', 'close:9502', 'volume:38356']
['time:1192550400000', 'tradeDate:1192550400000', 'open:9505', 'high:9625', 'low:9471', 'close:9556', 'volume:23703']
['time:1192464000000', 'tradeDate:1192464000000', 'open:9436', 'high:9631', 'low:9420', 'close:9563', 'volume:43561']
['time:1192723200000', 'tradeDate:1192723200000', 'open:9620', 'high:9675', 'low:9605', 'close:9613', 'volume:30317']
['time:1192636800000', 'tradeDate:1192636800000', 'open:9600', 'high:9696', 'low:9600', 'close:9677', 'volume:44778']
['time:1170950400000', 'tradeDate:1170950400000', 'open:7875', 'high:7925', 'low:7845', 'close:7884', 'volume:32858']
['time:1182700800000', 'tradeDate:1182700800000', 'open:8790', 'high:8965', 'low:8785', 'close:8913', 'volume:50431']
['time:1182873600000', 'tradeDate:1182873600000', 'open:8792', 'high:8857', 'low:8752', 'close:8776', 'volume:45178']
['time:1170864000000', 'tradeDate:1170864000000', 'open:7890', 'high:7907', 'low:7803', 'close:7870', 'volume:42625']
['time:1182355200000', 'tradeDate:1182355200000', 'open:8768', 'high:8897', 'low:8693', 'close:8862', 'volume:73073']
['time:1182268800000', 'tradeDate:1182268800000', 'open:8643', 'high:8816', 'low:8631', 'close:8770', 'volume:39099']
['time:1182528000000', 'tradeDate:1182528000000', 'open:8762', 'high:8797', 'low:8760', 'close:8770', 'volume:19549']
['time:1182441600000', 'tradeDate:1182441600000', 'open:8880', 'high:8885', 'low:8782', 'close:8825', 'volume:45593']
['time:1189612800000', 'tradeDate:1189612800000', 'open:8998', 'high:9013', 'low:8880', 'close:8921', 'volume:35159']
['time:1189526400000', 'tradeDate:1189526400000', 'open:9012', 'high:9062', 'low:8936', 'close:8936', 'volume:38628']
['time:1189440000000', 'tradeDate:1189440000000', 'open:8869', 'high:9005', 'low:8860', 'close:9002', 'volume:32391']
['time:1189353600000', 'tradeDate:1189353600000', 'open:8750', 'high:8935', 'low:8731', 'close:8890', 'volume:40589']
['time:1183046400000', 'tradeDate:1183046400000', 'open:8868', 'high:8888', 'low:8778', 'close:8808', 'volume:41445']
['time:1182960000000', 'tradeDate:1182960000000', 'open:8830', 'high:8860', 'low:8792', 'close:8838', 'volume:41259']
['time:1189699200000', 'tradeDate:1189699200000', 'open:8991', 'high:9064', 'low:8950', 'close:9030', 'volume:37575']
['time:1173888000000', 'tradeDate:1173888000000', 'open:7532', 'high:7677', 'low:7530', 'close:7652', 'volume:39038']
['time:1173801600000', 'tradeDate:1173801600000', 'open:7518', 'high:7518', 'low:7435', 'close:7469', 'volume:42852']
['time:1180454400000', 'tradeDate:1180454400000', 'open:8163', 'high:8166', 'low:8073', 'close:8111', 'volume:45902']
['time:1173974400000', 'tradeDate:1173974400000', 'open:7597', 'high:7724', 'low:7580', 'close:7666', 'volume:38393']
['time:1176048000000', 'tradeDate:1176048000000', 'open:8039', 'high:8072', 'low:8026', 'close:8072', 'volume:27923']
['time:1173715200000', 'tradeDate:1173715200000', 'open:7600', 'high:7643', 'low:7581', 'close:7624', 'volume:26140']
['time:1173628800000', 'tradeDate:1173628800000', 'open:7560', 'high:7595', 'low:7541', 'close:7595', 'volume:26540']
['time:1175616000000', 'tradeDate:1175616000000', 'open:7980', 'high:8012', 'low:7956', 'close:7999', 'volume:38073']
['time:1174233600000', 'tradeDate:1174233600000', 'open:7698', 'high:7733', 'low:7660', 'close:7710', 'volume:29624']
['time:1175529600000', 'tradeDate:1175529600000', 'open:7867', 'high:7921', 'low:7825', 'close:7919', 'volume:33861']
['time:1175443200000', 'tradeDate:1175443200000', 'open:7863', 'high:7915', 'low:7812', 'close:7849', 'volume:38270']
['time:1176912000000', 'tradeDate:1176912000000', 'open:7967', 'high:7981', 'low:7827', 'close:7839', 'volume:53798']
['time:1199030400000', 'tradeDate:1199030400000', 'open:8400', 'high:8503', 'low:8382', 'close:8481', 'volume:32943']
['time:1170259200000', 'tradeDate:1170259200000', 'open:7774', 'high:7786', 'low:7692', 'close:7740', 'volume:35069']
['time:1184774400000', 'tradeDate:1184774400000', 'open:9425', 'high:9460', 'low:9363', 'close:9419', 'volume:64275']
['time:1184688000000', 'tradeDate:1184688000000', 'open:9480', 'high:9550', 'low:9444', 'close:9480', 'volume:35817']
['time:1179676800000', 'tradeDate:1179676800000', 'open:8050', 'high:8135', 'low:8016', 'close:8122', 'volume:47037']
['time:1190908800000', 'tradeDate:1190908800000', 'open:9420', 'high:9472', 'low:9372', 'close:9380', 'volume:35106']
['time:1190995200000', 'tradeDate:1190995200000', 'open:9420', 'high:9492', 'low:9401', 'close:9492', 'volume:28355']
['time:1184083200000', 'tradeDate:1184083200000', 'open:9275', 'high:9303', 'low:9219', 'close:9226', 'volume:43586']
['time:1183996800000', 'tradeDate:1183996800000', 'open:9388', 'high:9390', 'low:9304', 'close:9336', 'volume:53062']
['time:1184256000000', 'tradeDate:1184256000000', 'open:9488', 'high:9505', 'low:9415', 'close:9458', 'volume:55472']
['time:1184169600000', 'tradeDate:1184169600000', 'open:9275', 'high:9376', 'low:9271', 'close:9323', 'volume:53576']
